image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
gilli_danda_52,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,تصویر سے پتہ چلتا ہے کہ یہ ایک کھیل ہے جو...,(A) (B) زمینی لڑائی اور گرفت (C) وحشیانہ قوت اور گھڑ سواری۔ (D) ہاتھ سے آنکھ کو آرڈینیشن اور حیرت انگیز,ہاتھ سے آنکھ کو آرڈینیشن اور حیرت انگیز,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_58 میں دکھائے جانے والے اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (C) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔ (D) ایک کھلاڑی کھینچ رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,0,"The provided correct answer 'ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔' (A player is hitting the small stick with the big stick) doesn't match the actions depicted in a typical gilli-danda game. The question asks about the *main* action shown, and the provided answer is a description of *how* the game is played, not necessarily the specific action in the image. Also, the correct answer is not listed as an option.",gilli_danda_58 میں دکھائے جانے والے اہم عمل کی وضاحت کریں؟,(A) ایک کھلاڑی گیند کو مار رہا ہے۔ (B) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (C) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔ (D) ایک کھلاڑی کھینچ رہا ہے۔,ایک کھلاڑی گیند کو مار رہا ہے۔
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_59 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) بچوں کا ایک گروپ جو گیند کا کھیل کھیل رہا ہے۔ (C) ٹیم کی سرگرمی میں بچوں کا ایک گروپ (D) بچوں کا ایک گروپ چل رہا ہے۔,ٹیم کی سرگرمی میں بچوں کا ایک گروپ,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_62 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (C) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔ (D) ایک کھلاڑی کھینچ رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,0,"The provided correct answer 'ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔' does not match the options. Also, option (A) is incomplete. The question is asking about the main action depicted, and the options are lacking a clear description related to hitting or striking in gilli danda.",gilli_danda_62 میں دکھایا گیا اہم عمل کیا ہے؟,"['(A) ایک کھلاڑی گِلی کو مار رہا ہے۔', '(B) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔', '(C) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔', '(D) ایک کھلاڑی کھینچ رہا ہے۔']",(A) ایک کھلاڑی گِلی کو مار رہا ہے۔
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_65 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (C) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔ (D) ایک کھلاڑی کھینچ رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,0,"The question is asking about the main action depicted in 'gilli_danda_65', but the provided correct answer ('ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔' - A player is hitting the small stick with the big stick) is not listed as an option. The options provided don't accurately represent the primary action in a Gilli Danda game. Also, the question is somewhat vague; 'اہم عمل' (main action) is broad.",gilli_danda_65 میں دکھایا گیا گلی ڈنڈا کا اہم عمل کیا ہے؟,"['(A) ایک کھلاڑی گلی کو مار رہا ہے۔', '(B) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔', '(C) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔', '(D) ایک کھلاڑی کھینچ رہا ہے۔']",ایک کھلاڑی گلی کو مار رہا ہے۔
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_66 میں دکھایا گیا اصل عمل کیا ہے؟,(A) (B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (C) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (D) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_67 میں دکھایا گیا اصل عمل کیا ہے؟,(A) (B) مردوں کا ایک گروپ کبڈی کھیل رہا ہے۔ (C) لڑنے والے مردوں کا ایک گروہ (D) بچوں کا ایک گروپ چل رہا ہے۔,مردوں کا ایک گروپ کبڈی کھیل رہا ہے۔,0,"The question asks about the 'original action' shown in 'gilli_danda_67'. However, the correct answer describes a group of men playing Kabaddi, which is not depicted in a typical gilli-danda game. The question and answer are mismatched with the expected context of gilli-danda. Also, the option (A) is incomplete.",گلی ڈنڈا 67 میں دکھایا گیا کھیل کیا ہے؟,(A) گلی ڈنڈا (B) مردوں کا ایک گروپ کبڈی کھیل رہا ہے۔ (C) لڑنے والے مردوں کا ایک گروہ (D) بچوں کا ایک گروپ دوڑ رہا ہے۔,گلی ڈنڈا
,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_61 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (C) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (D) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔,اسپورٹس ایسوسی ایشن کا لوگو,0,"The question asks about the main action depicted in the image 'gilli_danda_61', but the correct answer provided is 'Sports Association logo'. This is a mismatch; the answer should relate to the image's content. The question and options are about Gilli Danda, but the answer is irrelevant.",gilli_danda_61 میں دکھایا گیا اہم عمل کیا ہے؟,"['(A) کھلاڑی گِلی کو مارنے کے لیے ڈنڈا استعمال کر رہا ہے۔', '(B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔', '(C) کھلاڑی گیند کو اچھال رہا ہے۔', '(D) ایک کھلاڑی دفاعی انداز میں کھڑا ہے۔']",(B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,tent_pegging_4 میں دکھائی جانے والی اہم کارروائی کیا ہے؟,(A) گھوڑے کی پیٹھ پر کرتب دکھاتے ہوئے سوار (B) ٹینٹ پیگنگ ایونٹ میں مقابلہ کرنے والا سوار (C) گھوڑوں کی دوڑ میں سوار (D) ایک سوار پریڈ کی قیادت کر رہا ہے۔,ٹینٹ پیگنگ ایونٹ میں مقابلہ کرنے والا سوار,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سوار کے لباس کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) ایک رسمی سوٹ اور ٹائی (B) نیلی پگڑی اور بنیان والا سفید روایتی لباس (C) فوجی وردی (D) ایک جدید کھیلوں کا یونیفارم,نیلی پگڑی اور بنیان والا سفید روایتی لباس,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سوار نے جو لمبی چھڑی پکڑی ہوئی ہے اس کا ظاہری مقصد کیا ہے؟,(A) گھوڑے کی رہنمائی کے لیے (B) توازن کے لیے زمین سے ٹکرانا (C) زمین پر چھوٹے اہداف کو نشانہ بنانا (D) بطور ہتھیار استعمال کرنا,زمین پر چھوٹے اہداف کو نشانہ بنانا,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سوار کی ظاہری باڈی پوزیشن کیا ہے؟,(A) سیدھا کھڑا ہونا (B) نیچے اور طرف جھکنا (C) گھوڑے کی پیٹھ پر لیٹنا (D) آرام سے بیٹھ گیا۔,نیچے اور طرف جھکنا,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,گھوڑے کے پیچھے زمین کی ظاہری حالت کیا ہے؟,(A) بالکل ہموار (B) تازہ گھاس میں ڈھکا ہوا ہے۔ (C) غبار کے بادل میں اُٹھ گیا۔ (D) پانی سے بھرا ہوا ۔,غبار کے بادل میں اُٹھ گیا۔,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,گھوڑے کے ٹیک کی سب سے نمایاں خصوصیت کیا ہے؟,(A) یہ ایک سادہ سی کاٹھی ہے۔ (B) یہ نیلے رنگ کے زیورات کے ساتھ ایک انتہائی آرائشی کاٹھی ہے۔ (C) یہ ایک ننگا پیڈ ہے۔ (D) یہ ایک ریسنگ سیڈل ہے۔,یہ نیلے رنگ کے زیورات کے ساتھ ایک انتہائی آرائشی کاٹھی ہے۔,1,no mistake,no correction needed,no correction needed,یہ نیلے رنگ کے زیورات کے ساتھ ایک انتہائی آرائشی کاٹھی ہے۔
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,واقعہ کی ظاہری ترتیب کیا ہے؟,(A) ایک اندرونی میدان (B) شہر کی ایک گلی (C) ایک بیرونی گندگی کا ٹریک (D) گھاس کا میدان,ایک بیرونی گندگی کا ٹریک,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,اس کھیل کا نام ٹینٹ پیگنگ ہے۔ اس نام سے کیا مراد ہے؟,(A) کھیل میں خیموں کا استعمال (B) زمین پر چھوٹے کھونٹے یا اہداف (C) گھوڑوں کو روکنے کے لیے بڑے کھونٹے کا استعمال (D) ختم لائن کے طور پر خیمے کا استعمال,زمین پر چھوٹے کھونٹے یا اہداف,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سوار کے چہرے سے ظاہری جذبات کیا ہیں؟,(A) پرسکون اور پر سکون (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,کشیدہ اور شدید,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_4,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,تصویر میں ایکشن ایک ایسا انداز تجویز کرتا ہے جو اس بات پر زور دیتا ہے...,(A) روانی اور قلابازیاں (B) زمینی لڑائی اور گرفت (C) وحشیانہ قوت اور گھڑ سواری۔ (D) رفتار، درستگی اور چستی,رفتار، درستگی اور چستی,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,tent_pegging_33 میں دکھائی جانے والی اہم کارروائی کیا ہے؟,(A) آرام سے گھوڑے کی سواری۔ (B) سواروں کا ایک گروپ جو مرکزی چیز کے لیے مقابلہ کر رہا ہے۔ (C) سواروں کی پریڈ (D) گھوڑوں کی دوڑ,سواروں کی پریڈ,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سواروں کے لباس کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) انہوں نے فوجی وردی پہن رکھی ہے۔ (B) وہ لمبی پگڑیوں اور نیلی واسکٹ کے ساتھ سفید روایتی لباس پہنے ہوئے ہیں۔ (C) وہ رسمی سوٹ پہنے ہوئے ہیں۔ (D) انہوں نے کوئی لباس نہیں پہنا ہوا ہے۔,وہ لمبی پگڑیوں اور نیلی واسکٹ کے ساتھ سفید روایتی لباس پہنے ہوئے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,گھوڑوں کے بارے میں نظر آنے والی تفصیل کیا ہے؟,(A) وہ سب ایک ہی رنگ کے ہیں۔ (B) وہ زیادہ تر سفید گھوڑے ہیں جن میں آرائشی ٹیک ہیں۔ (C) وہ سب کوئی سیڈل نہیں پہنے ہوئے ہیں۔ (D) وہ سب خاموش کھڑے ہیں۔,وہ زیادہ تر سفید گھوڑے ہیں جن میں آرائشی ٹیک ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سواروں کی ظاہری باڈی پوزیشن کیا ہے؟,(A) وہ سیدھے کھڑے ہیں۔ (B) وہ جھک رہے ہیں اور کسی چیز تک پہنچ رہے ہیں۔ (C) وہ گھوڑوں کی پیٹھ پر لیٹے ہوئے ہیں۔ (D) وہ آرام سے بیٹھے ہیں۔,وہ آرام سے بیٹھے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,سواروں کے چہروں سے ظاہری جذبات کیا ہیں؟,(A) پرسکون اور پر سکون (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,خوش اور مسکراتے ہوئے۔,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,زمین کی سب سے نمایاں خصوصیت کیا ہے؟,(A) ایک پکی سطح (B) کیچڑ والا میدان (C) ایک گھاس دار سطح (D) ریتلی یا گندگی کی سطح,ایک گھاس دار سطح,0,"The question asks about the most prominent feature of the ground, but the image shows people on horses on a grassy field. The question is not related to the image and the answer is based on general knowledge about sports fields (like cricket or football) rather than the provided image. Also, the question is in Urdu, and the image shows a cultural event which doesn't immediately suggest a sports ground.",تصویر میں زمین کی سب سے نمایاں خصوصیت کیا ہے؟,(A) پتھریلی سطح (B) کیچڑ والا میدان (C) گھاس کی سطح (D) ریتلی یا مٹی کی سطح,گھاس کی سطح
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,کھیلے جانے والے کھیل کا نام کیا ہے؟,(A) پولو (B) گھوڑوں کی دوڑ (C) ٹینٹ پیگنگ (D) گھڑ سواری کے کھیل,ٹینٹ پیگنگ,1,no mistake,no correction needed,no correction needed,no answer needed
tent_pegging_33,IBQ,Pakistan_IBQ.xlsx,Tent Pegging,لمبی چھڑیوں کے بارے میں ایک قابل ذکر تفصیل کیا ہے جو سواروں کے پاس ہے؟,(A) انہیں ہتھیار کے طور پر استعمال کیا جاتا ہے۔ (B) وہ گھوڑوں کی رہنمائی کے لیے استعمال ہوتے ہیں۔ (C) وہ ربن اور tassels کے ساتھ سجایا جاتا ہے (D) وہ جھنڈے کے طور پر استعمال ہوتے ہیں۔,وہ ربن اور tassels کے ساتھ سجایا جاتا ہے,1,no mistake,no correction needed,no correction needed,no answer needed
